transaction_id,date,region,country,customer_id,transaction_type,merchant_category,amount,device_type,ip_risk_score,velocity_24h,distance_from_home,time_since_last_txn_minutes,failed_attempts,is_weekend,is_night,is_international,fraud_risk_score,is_fraud,is_anomaly
FRD-002375,2022-08-18,North,UK,CUST-0223,Transfer,Online,74.9,Mobile,15.4,44,1061,5079,5,1,1,0,26.5,0,0
FRD-002376,2024-10-12,East,Australia,CUST-0370,Transfer,Utilities,76.71,Mobile,26.4,24,4175,3141,0,0,0,0,15.0,0,0
FRD-002377,2022-08-16,West,USA,CUST-0235,Transfer,Gas Station,238.2,POS,45.0,30,4355,8313,0,0,0,0,19.3,0,0
FRD-002378,2022-12-09,West,Mexico,CUST-1917,Transfer,Travel,467.32,Tablet,25.4,28,4654,3567,4,0,1,0,29.4,0,0
FRD-002379,2022-05-21,South,Australia,CUST-1294,Deposit,Gas Station,103.05,POS,10.2,49,2987,496,9,0,0,0,22.6,0,0
FRD-002380,2024-08-28,South,Canada,CUST-1611,Deposit,Retail,1378.86,ATM,46.6,14,2472,104,2,0,0,0,15.0,0,0
FRD-002381,2022-01-13,North,France,CUST-1368,Withdrawal,Restaurant,132.79,Tablet,25.3,20,3807,9444,1,1,1,0,24.3,0,0
FRD-002382,2024-07-20,South,Mexico,CUST-1235,Withdrawal,Gas Station,1586.37,ATM,84.0,40,4828,6595,7,0,0,0,33.1,0,0
FRD-002383,2023-06-10,South,Canada,CUST-0058,Deposit,Online,254.1,POS,88.1,36,2473,8185,6,0,0,0,28.6,0,0
FRD-002384,2023-09-20,Central,Japan,CUST-1295,Transfer,Healthcare,139.42,Desktop,14.3,43,546,572,7,0,0,1,31.8,0,0
FRD-002385,2023-05-17,North,Mexico,CUST-1741,Transfer,Retail,105.65,Mobile,1.8,29,1621,9077,5,0,0,0,12.3,0,0
FRD-002386,2024-04-13,North,UK,CUST-0684,Payment,Restaurant,1386.14,POS,64.3,16,2906,8591,7,0,1,1,47.5,0,0
FRD-002387,2022-04-21,Central,Canada,CUST-1512,Purchase,Entertainment,418.76,POS,23.4,13,2895,9581,3,0,1,0,22.7,0,0
FRD-002388,2022-10-24,South,Australia,CUST-0181,Deposit,Healthcare,14.29,ATM,65.1,45,797,7266,8,0,0,0,26.0,0,0
FRD-002389,2023-04-07,West,India,CUST-1121,Purchase,Travel,408.08,POS,76.0,34,1540,2979,4,0,0,0,23.5,0,0
FRD-002390,2023-09-10,East,Germany,CUST-1800,Payment,Healthcare,1047.53,ATM,58.5,6,3689,9180,2,1,0,0,17.0,0,0
FRD-002391,2023-08-24,North,Japan,CUST-1654,Purchase,Healthcare,77.76,POS,78.1,15,3908,2866,2,0,1,1,47.1,0,0
FRD-002392,2022-09-27,East,UK,CUST-1120,Purchase,Entertainment,225.52,Mobile,43.5,32,1246,8104,3,0,0,0,17.0,0,0
FRD-002393,2023-01-12,Central,USA,CUST-0205,Transfer,Gas Station,662.14,Mobile,46.3,30,1365,8576,8,0,0,0,21.0,0,0
FRD-002394,2024-01-09,South,Japan,CUST-0317,Refund,Healthcare,122.57,Tablet,17.7,49,2905,7792,2,0,0,1,33.3,0,0
FRD-002395,2022-10-23,South,USA,CUST-1902,Purchase,Online,1579.0,Tablet,76.7,1,1522,4770,4,1,0,0,17.0,0,0
FRD-002396,2022-07-10,East,Mexico,CUST-1162,Payment,Utilities,619.64,POS,32.4,14,983,791,6,0,0,0,13.6,0,0
FRD-002397,2024-03-24,East,Japan,CUST-1326,Transfer,Healthcare,159.84,Mobile,93.6,42,1226,1539,2,0,0,0,25.8,0,0
FRD-002398,2022-02-01,South,Japan,CUST-1617,Purchase,Restaurant,108.93,ATM,81.9,39,2503,2283,6,0,1,0,38.3,0,0
FRD-002399,2022-10-23,South,Germany,CUST-1106,Withdrawal,Utilities,1721.98,POS,51.7,12,2273,1880,3,0,0,0,15.8,0,0
FRD-002400,2023-12-03,North,USA,CUST-1072,Refund,Online,428.14,Desktop,2.4,47,2683,2001,2,0,1,1,40.3,0,0
FRD-002401,2023-01-06,Central,Mexico,CUST-1319,Deposit,Utilities,530.19,Tablet,76.3,30,508,5921,3,0,1,0,30.5,0,0
FRD-002402,2023-03-16,North,UK,CUST-0793,Refund,Restaurant,857.51,Tablet,22.2,26,1516,298,6,0,0,1,30.3,0,0
FRD-002403,2023-07-07,East,Germany,CUST-1736,Withdrawal,Travel,176.23,Tablet,44.1,36,4213,9200,6,1,0,0,24.6,0,0
FRD-002404,2022-06-18,South,Australia,CUST-1343,Purchase,Retail,232.02,ATM,97.3,45,4512,36,1,0,0,0,31.1,0,0
FRD-002405,2022-10-18,East,Mexico,CUST-1606,Refund,Entertainment,223.93,Tablet,70.7,17,4295,3079,7,1,0,0,25.7,0,0
FRD-002406,2022-02-04,East,France,CUST-1562,Withdrawal,Restaurant,242.46,Mobile,93.4,37,324,9205,7,0,1,0,37.1,0,0
FRD-002407,2023-07-11,East,Australia,CUST-0202,Withdrawal,Restaurant,1099.78,Tablet,89.1,43,3214,342,1,0,0,0,27.5,0,0
FRD-002408,2023-09-17,Central,France,CUST-1047,Withdrawal,Retail,1640.68,ATM,77.8,3,2439,7725,8,0,0,0,21.9,0,0
FRD-002409,2024-07-02,North,Brazil,CUST-1571,Transfer,Gas Station,131.02,POS,22.4,5,1624,1492,6,1,0,0,11.3,0,0
FRD-002410,2024-08-29,North,Canada,CUST-0275,Purchase,Entertainment,593.69,Desktop,80.3,24,904,9082,5,0,0,0,22.0,0,0
FRD-002411,2023-01-05,North,Japan,CUST-1671,Withdrawal,Retail,949.51,POS,9.4,21,3129,4078,6,0,1,1,39.8,0,0
FRD-002412,2024-02-09,North,UK,CUST-1656,Purchase,Restaurant,12.13,POS,7.0,39,2956,1690,9,0,0,1,35.0,0,0
FRD-002413,2022-02-16,Central,India,CUST-0055,Payment,Travel,262.52,Tablet,45.7,4,1651,472,9,1,0,0,16.9,0,0
FRD-002414,2023-03-03,South,India,CUST-1329,Deposit,Travel,675.15,POS,98.6,17,1719,6394,8,1,0,0,26.8,0,0
FRD-002415,2023-01-10,North,USA,CUST-1695,Withdrawal,Travel,37.51,Desktop,45.2,32,3674,8659,7,1,0,1,38.9,0,0
FRD-002416,2024-05-11,Central,Mexico,CUST-1001,Refund,Gas Station,503.4,Tablet,28.7,35,1066,3181,5,0,0,0,16.7,0,0
FRD-002417,2023-12-25,East,USA,CUST-0015,Deposit,Entertainment,130.48,Mobile,17.2,21,4439,5997,5,0,0,0,17.2,0,0
FRD-002418,2023-10-09,West,Brazil,CUST-1875,Purchase,Travel,46.28,POS,19.1,39,2442,10033,0,0,1,1,39.3,0,0
FRD-002419,2022-07-13,West,Mexico,CUST-0823,Withdrawal,Online,30.41,Tablet,96.4,21,1945,1816,1,1,0,0,22.3,0,0
FRD-002420,2023-04-06,Central,UK,CUST-0795,Refund,Retail,410.38,ATM,55.3,34,216,5196,5,0,1,0,29.2,0,0
FRD-002421,2022-09-25,Central,Japan,CUST-1465,Deposit,Online,309.93,ATM,28.7,13,745,7853,9,0,0,0,14.8,1,0
FRD-002422,2024-08-21,South,France,CUST-1558,Refund,Gas Station,192.71,POS,38.6,21,1868,4104,6,0,0,0,17.3,0,0
FRD-002423,2024-04-17,West,Mexico,CUST-1741,Withdrawal,Restaurant,725.73,Desktop,81.1,32,4807,8031,7,0,0,0,31.0,0,0
FRD-002424,2022-06-11,South,USA,CUST-1978,Refund,Gas Station,242.58,Mobile,27.1,17,406,2242,3,0,0,0,10.3,0,0
FRD-002425,2024-08-11,East,USA,CUST-1221,Transfer,Gas Station,615.02,Mobile,77.2,23,3063,8319,2,0,1,0,32.3,0,0
FRD-002426,2023-09-07,East,Canada,CUST-0076,Payment,Healthcare,438.94,Tablet,33.5,19,2704,1540,6,0,0,0,17.4,0,0
FRD-002427,2022-02-19,North,UK,CUST-1789,Transfer,Online,827.78,Mobile,53.8,22,2089,3637,3,1,0,0,17.9,0,0
FRD-002428,2022-10-02,North,Australia,CUST-0243,Purchase,Travel,225.86,ATM,84.7,1,866,8739,6,0,0,0,18.7,0,0
FRD-002429,2023-07-08,Central,India,CUST-0097,Purchase,Online,527.0,Mobile,36.7,27,2989,9059,7,1,0,1,35.6,0,0
FRD-002430,2023-12-08,North,Brazil,CUST-0932,Refund,Online,226.19,POS,28.9,10,2815,5003,2,0,1,1,37.1,0,0
FRD-002431,2024-01-06,South,UK,CUST-1201,Purchase,Retail,429.53,Desktop,35.5,38,1247,2196,3,1,0,1,32.0,0,0
FRD-002432,2023-12-20,South,Mexico,CUST-0271,Purchase,Healthcare,202.18,ATM,86.7,3,2344,3327,1,1,0,0,17.9,0,0
FRD-002433,2022-08-18,North,Mexico,CUST-0450,Payment,Entertainment,339.32,Mobile,80.3,43,4442,471,7,0,1,0,42.6,0,0
FRD-002434,2024-02-22,West,France,CUST-0986,Deposit,Healthcare,330.83,Mobile,1.1,19,1187,7217,5,0,0,1,24.5,0,0
FRD-002435,2022-03-17,Central,USA,CUST-1597,Payment,Healthcare,12.87,Tablet,13.5,28,1871,8972,0,1,0,0,10.4,0,0
FRD-002436,2022-09-27,West,Japan,CUST-0301,Purchase,Retail,223.45,POS,98.3,27,948,5506,1,0,0,0,22.3,0,0
FRD-002437,2022-08-05,South,Australia,CUST-1208,Transfer,Retail,785.04,ATM,37.7,7,330,7932,4,0,0,0,10.6,1,0
FRD-002438,2022-08-06,South,France,CUST-1137,Payment,Entertainment,500.56,Tablet,18.2,8,4318,6363,9,0,0,0,17.6,0,0
FRD-002439,2022-08-15,West,France,CUST-0295,Payment,Healthcare,485.28,Mobile,35.9,45,571,8748,8,1,1,1,46.2,0,0
FRD-002440,2023-10-17,Central,Brazil,CUST-0794,Withdrawal,Entertainment,7.87,POS,94.2,6,1843,4422,5,0,0,0,21.8,1,0
FRD-002441,2022-07-06,East,USA,CUST-1134,Transfer,Online,197.81,Tablet,78.4,45,544,7776,7,0,0,0,26.8,0,0
FRD-002442,2022-12-16,North,Japan,CUST-1243,Transfer,Retail,599.94,Desktop,3.6,42,2774,5724,6,0,1,0,27.6,0,0
FRD-002443,2024-05-30,Central,Brazil,CUST-1830,Deposit,Restaurant,249.05,Mobile,32.9,16,3535,5987,6,0,1,0,27.9,0,0
FRD-002444,2024-04-08,South,India,CUST-0474,Purchase,Gas Station,240.36,POS,59.5,35,1511,1539,8,0,0,1,39.2,0,0
FRD-002445,2023-08-08,East,Brazil,CUST-0459,Purchase,Utilities,285.73,Desktop,10.9,15,4483,2929,6,1,0,0,15.9,0,0
FRD-002446,2024-04-27,North,Australia,CUST-0563,Purchase,Travel,29.82,POS,10.9,30,4817,2992,6,0,0,0,19.4,0,0
FRD-002447,2023-06-07,North,Australia,CUST-1855,Payment,Restaurant,167.3,POS,67.1,10,139,8169,7,0,0,0,17.5,0,0
FRD-002448,2024-09-07,Central,UK,CUST-1447,Transfer,Retail,107.56,ATM,47.8,21,1916,9263,8,0,0,0,20.2,0,0
FRD-002449,2024-05-26,North,Australia,CUST-1048,Payment,Restaurant,153.11,POS,76.5,29,1445,5225,8,1,0,0,25.4,0,0
FRD-002450,2024-11-18,South,Mexico,CUST-1358,Purchase,Healthcare,156.16,Tablet,44.5,5,63,8294,7,0,0,0,13.0,0,0
FRD-002451,2024-05-12,Central,UK,CUST-1905,Transfer,Online,416.65,Mobile,17.6,21,2067,4572,6,0,0,0,14.4,0,0
FRD-002452,2022-09-17,East,Mexico,CUST-1740,Transfer,Online,192.35,POS,19.0,3,4222,7367,8,0,0,0,15.8,0,0
FRD-002453,2023-03-15,West,UK,CUST-0895,Payment,Restaurant,1353.38,Desktop,60.6,30,4569,3089,3,0,0,0,24.2,0,0
FRD-002454,2024-08-07,North,Brazil,CUST-1355,Deposit,Travel,213.8,POS,41.3,16,925,3622,7,0,0,0,16.0,0,0
FRD-002455,2024-02-16,North,Germany,CUST-0623,Transfer,Travel,137.66,ATM,4.2,9,3196,4618,4,0,0,0,10.2,0,0
FRD-002456,2022-05-01,Central,Canada,CUST-1245,Payment,Entertainment,969.2,ATM,88.7,5,1654,5787,7,0,1,0,32.0,0,0
FRD-002457,2022-01-20,Central,France,CUST-1848,Purchase,Retail,984.37,ATM,58.6,4,526,9711,8,0,0,0,16.4,0,0
FRD-002458,2024-10-21,Central,India,CUST-0931,Deposit,Travel,533.68,Desktop,75.0,14,1216,4806,0,0,0,0,15.9,0,0
FRD-002459,2024-12-12,South,UK,CUST-1887,Withdrawal,Healthcare,143.56,ATM,44.4,31,2722,4366,6,0,0,1,36.4,0,0
FRD-002460,2023-07-06,Central,Mexico,CUST-0095,Withdrawal,Gas Station,120.26,POS,46.5,20,700,6285,0,0,0,0,12.0,0,0
FRD-002461,2023-10-01,North,Canada,CUST-0497,Transfer,Online,266.31,ATM,3.7,11,2232,5169,7,0,1,0,21.4,0,0
FRD-002462,2024-07-23,Central,Australia,CUST-1462,Purchase,Utilities,733.89,Mobile,38.8,41,24,8400,0,1,0,0,14.1,0,0
FRD-002463,2023-06-15,West,India,CUST-0648,Payment,Travel,899.51,Mobile,15.2,45,268,1023,0,0,0,0,11.7,0,0
FRD-002464,2022-02-18,East,France,CUST-0091,Deposit,Restaurant,807.97,Mobile,31.0,3,3064,9621,7,0,0,0,15.1,0,0
FRD-002465,2024-11-12,West,UK,CUST-0862,Purchase,Healthcare,129.71,POS,88.4,49,417,9705,9,1,1,1,55.4,0,1
FRD-002466,2023-04-18,South,UK,CUST-1006,Withdrawal,Online,133.94,ATM,18.9,43,310,8350,9,0,0,0,18.6,0,0
FRD-002467,2024-06-16,Central,Mexico,CUST-0672,Transfer,Healthcare,38.56,POS,95.3,6,3084,2600,6,1,1,0,34.6,0,0
FRD-002468,2022-07-01,Central,Brazil,CUST-0943,Deposit,Restaurant,17.48,Desktop,82.0,34,4366,6309,6,0,1,0,40.1,0,0
FRD-002469,2022-08-13,West,Germany,CUST-1047,Purchase,Retail,77.36,Mobile,49.5,39,1496,2070,3,0,0,1,34.7,0,0
FRD-002470,2022-03-08,Central,France,CUST-1258,Payment,Gas Station,1185.39,Tablet,96.9,37,652,6545,3,1,0,0,25.2,0,0
FRD-002471,2024-10-01,West,Brazil,CUST-0848,Withdrawal,Restaurant,251.99,Tablet,68.7,4,2990,5438,6,1,0,0,20.1,0,0
FRD-002472,2023-08-21,South,Japan,CUST-1766,Transfer,Gas Station,485.97,Mobile,20.2,47,2579,450,1,0,0,0,17.0,0,0
FRD-002473,2022-09-25,North,France,CUST-1063,Purchase,Travel,157.12,POS,6.8,18,3560,7673,2,1,0,1,26.5,0,0
FRD-002474,2022-06-25,East,France,CUST-1604,Purchase,Online,594.13,Tablet,76.0,16,144,9627,1,0,0,0,15.6,0,0
FRD-002475,2024-06-14,Central,USA,CUST-1495,Transfer,Utilities,416.38,POS,82.9,35,2373,616,6,0,0,0,27.5,0,0
FRD-002476,2023-09-08,South,Germany,CUST-1772,Withdrawal,Travel,7.67,ATM,47.5,10,800,5955,8,0,0,0,16.3,0,0
FRD-002477,2022-03-31,West,UK,CUST-0462,Refund,Gas Station,194.11,Desktop,27.0,47,3494,4996,4,0,0,0,21.7,0,0
FRD-002478,2022-04-14,South,UK,CUST-1996,Refund,Utilities,122.73,POS,5.0,47,2691,3973,0,0,1,0,24.2,0,0
FRD-002479,2024-04-06,North,Mexico,CUST-0392,Purchase,Entertainment,1350.0,Tablet,60.4,1,427,8154,6,1,0,0,14.4,0,0
FRD-002480,2024-12-19,Central,UK,CUST-0693,Deposit,Retail,15.83,POS,34.3,44,1940,8055,2,1,0,0,18.4,0,0
FRD-002481,2023-02-17,West,Japan,CUST-0726,Transfer,Restaurant,601.91,POS,44.4,36,428,4779,4,0,0,0,17.5,0,0
FRD-002482,2024-03-15,South,France,CUST-1415,Payment,Gas Station,82.93,ATM,32.3,37,438,5161,6,1,0,0,17.4,0,0
FRD-002483,2022-09-19,West,UK,CUST-0914,Purchase,Restaurant,81.37,ATM,45.2,47,1258,7431,1,1,1,0,28.8,0,0
FRD-002484,2023-02-09,Central,Japan,CUST-0028,Deposit,Gas Station,47.8,Tablet,32.0,48,2936,5288,3,0,1,0,31.1,0,0
FRD-002485,2023-10-30,Central,France,CUST-1640,Transfer,Travel,1092.22,Tablet,84.1,11,1219,390,9,0,0,1,38.4,0,0
FRD-002486,2023-04-17,West,Germany,CUST-0998,Withdrawal,Online,1747.88,Desktop,71.0,3,2402,9604,2,0,1,0,26.4,0,0
FRD-002487,2023-07-25,South,UK,CUST-0906,Purchase,Gas Station,479.51,POS,68.2,39,2911,930,9,0,0,1,44.1,0,0
FRD-002488,2023-07-05,East,Japan,CUST-0484,Withdrawal,Healthcare,1906.72,Mobile,58.4,22,1578,2903,8,0,1,0,31.5,0,0
FRD-002489,2024-11-10,South,USA,CUST-1515,Withdrawal,Utilities,1471.77,Tablet,79.6,32,3959,8099,1,0,1,0,35.0,0,0
FRD-002490,2024-06-14,Central,Brazil,CUST-0208,Transfer,Gas Station,1557.46,Tablet,19.8,36,470,5022,3,0,0,0,13.1,0,0
FRD-002491,2023-07-08,Central,Australia,CUST-1569,Deposit,Online,329.85,ATM,78.5,40,826,3422,2,0,0,1,37.5,0,0
FRD-002492,2024-07-08,Central,USA,CUST-0350,Withdrawal,Healthcare,28.71,POS,2.4,5,2919,6400,2,0,0,0,7.2,0,0
FRD-002493,2022-03-22,South,Germany,CUST-1721,Transfer,Healthcare,740.93,Desktop,53.8,3,2311,678,3,0,1,0,24.4,0,0
FRD-002494,2024-10-29,West,Japan,CUST-1650,Payment,Healthcare,834.96,Mobile,79.8,42,2778,3669,3,0,0,0,26.8,0,0
FRD-002495,2022-11-20,East,Japan,CUST-1348,Refund,Gas Station,113.51,Tablet,65.6,7,2879,3134,2,0,0,0,17.1,0,0
FRD-002496,2022-08-29,East,India,CUST-1841,Deposit,Gas Station,693.47,ATM,57.3,26,3813,7109,2,0,0,0,21.0,0,0
FRD-002497,2023-04-04,South,Germany,CUST-1802,Deposit,Healthcare,623.11,Desktop,3.5,15,704,5297,7,0,1,0,19.8,0,0
FRD-002498,2024-12-16,Central,Mexico,CUST-0447,Withdrawal,Retail,1055.26,Desktop,18.9,8,547,1663,4,0,0,0,8.3,0,0
FRD-002499,2024-04-20,North,Germany,CUST-0206,Payment,Healthcare,774.58,POS,22.4,31,2073,7234,7,1,0,0,17.9,0,0
FRD-002500,2023-10-15,West,Mexico,CUST-0662,Transfer,Travel,90.62,Mobile,75.3,43,4341,2681,1,0,0,0,27.2,0,0
FRD-002501,2023-07-16,North,UK,CUST-0675,Purchase,Healthcare,77.13,Desktop,92.1,37,2254,9223,7,0,0,0,29.8,0,0
FRD-002502,2024-06-03,West,USA,CUST-0697,Deposit,Utilities,212.9,ATM,14.7,46,820,9283,0,0,0,0,12.6,0,0
FRD-002503,2023-01-19,East,Canada,CUST-1295,Refund,Utilities,635.33,POS,5.0,19,1495,3410,8,0,0,0,12.8,0,0
FRD-002504,2022-10-31,Central,Canada,CUST-0088,Refund,Retail,522.6,ATM,71.4,45,2914,3467,9,0,0,0,30.8,0,0
FRD-002505,2022-01-20,North,Japan,CUST-1396,Refund,Restaurant,83.64,ATM,32.6,10,3004,6199,2,0,0,0,12.9,0,0
FRD-002506,2022-12-11,East,Canada,CUST-1729,Withdrawal,Restaurant,390.51,ATM,31.3,12,2994,3549,1,0,0,1,27.3,0,0
FRD-002507,2022-05-16,West,Mexico,CUST-1573,Transfer,Gas Station,136.75,Mobile,66.2,13,1604,10056,6,0,0,0,19.4,0,0
FRD-002508,2022-12-07,North,Germany,CUST-0652,Deposit,Utilities,1733.46,Desktop,79.8,48,1925,5671,1,0,0,0,25.2,0,0
FRD-002509,2023-02-13,Central,Germany,CUST-0902,Refund,Gas Station,166.75,ATM,29.0,4,760,4563,5,1,0,0,10.0,0,0
FRD-002510,2024-10-03,West,Germany,CUST-1385,Withdrawal,Utilities,1805.29,Tablet,98.6,38,2893,445,3,0,1,0,39.0,0,0
FRD-002511,2022-10-31,North,Brazil,CUST-1854,Payment,Entertainment,86.7,Tablet,78.7,37,3715,2159,4,1,1,0,37.8,1,0
FRD-002512,2022-01-30,North,Australia,CUST-0068,Payment,Restaurant,67.34,Tablet,7.2,20,95,5676,4,0,0,0,8.2,0,0
FRD-002513,2024-01-06,South,Mexico,CUST-0733,Purchase,Travel,174.41,ATM,68.7,35,3995,6701,7,0,1,0,38.5,0,0
FRD-002514,2023-11-05,South,India,CUST-0261,Withdrawal,Gas Station,360.45,ATM,89.9,22,4832,9447,2,0,0,0,26.6,0,0
FRD-002515,2022-01-04,North,Germany,CUST-1319,Deposit,Gas Station,843.06,POS,5.1,28,333,8448,1,0,0,0,7.6,0,0
FRD-002516,2023-03-03,North,Germany,CUST-0192,Withdrawal,Online,4318.19,Tablet,53.8,14,1120,7591,7,0,0,0,17.8,0,0
FRD-002517,2023-03-23,Central,Brazil,CUST-1075,Refund,Travel,310.52,Mobile,52.1,34,2857,5108,8,0,0,0,24.9,0,0
FRD-002518,2022-01-05,Central,USA,CUST-0980,Refund,Restaurant,1212.5,Mobile,73.8,39,3880,1095,3,0,0,0,26.9,0,0
FRD-002519,2022-05-05,Central,Japan,CUST-1266,Purchase,Restaurant,1207.11,Tablet,43.1,13,113,9925,8,1,0,0,15.2,0,0
FRD-002520,2022-02-12,West,Japan,CUST-1236,Transfer,Restaurant,33.86,Desktop,24.8,21,4370,7203,6,0,0,0,19.0,0,0
FRD-002521,2022-02-07,West,UK,CUST-1384,Purchase,Travel,829.47,Mobile,32.9,11,3103,1321,0,1,0,0,11.8,0,0
FRD-002522,2024-11-28,West,France,CUST-1797,Payment,Retail,281.03,Mobile,3.3,34,3425,2446,4,0,0,0,15.4,0,0
FRD-002523,2024-02-11,East,Brazil,CUST-1514,Purchase,Entertainment,252.86,Desktop,90.7,47,4320,4187,2,0,0,0,31.0,1,0
FRD-002524,2023-05-25,West,Brazil,CUST-0456,Payment,Retail,246.59,Desktop,98.1,37,1801,6015,7,1,0,0,30.1,0,0
FRD-002525,2023-08-21,Central,France,CUST-1058,Payment,Entertainment,1003.35,Mobile,45.2,31,13,3300,8,0,1,0,29.0,0,0
FRD-002526,2024-04-05,West,India,CUST-0561,Transfer,Entertainment,273.47,Desktop,86.3,19,2517,2020,2,0,0,1,37.0,0,0
FRD-002527,2024-07-17,Central,France,CUST-1456,Purchase,Utilities,513.54,Desktop,89.4,23,1690,1662,3,1,1,0,32.8,1,0
FRD-002528,2023-05-06,Central,Japan,CUST-1684,Withdrawal,Entertainment,604.99,POS,56.8,24,2449,5269,6,1,1,0,31.5,0,0
FRD-002529,2022-08-16,South,India,CUST-0574,Transfer,Gas Station,621.59,Desktop,29.4,39,1505,3464,9,0,1,0,31.2,0,0
FRD-002530,2022-01-10,Central,Brazil,CUST-0540,Transfer,Online,266.84,Mobile,64.1,4,4654,2295,9,0,0,0,24.1,0,0
FRD-002531,2022-01-07,North,Canada,CUST-0092,Withdrawal,Online,155.18,POS,76.3,31,1459,6606,0,0,0,0,19.8,0,0
FRD-002532,2024-11-23,North,USA,CUST-0638,Transfer,Restaurant,524.63,Mobile,77.4,43,4639,56,3,0,0,0,29.4,0,0
FRD-002533,2024-12-03,North,Germany,CUST-0753,Purchase,Utilities,526.44,ATM,50.1,18,4265,4542,4,1,0,1,35.5,0,0
FRD-002534,2022-07-04,West,Mexico,CUST-1043,Refund,Restaurant,214.73,Desktop,69.7,45,2545,3492,7,0,0,1,43.5,0,0
FRD-002535,2022-09-06,Central,USA,CUST-1101,Withdrawal,Travel,12.64,Desktop,83.6,10,2302,3748,2,0,1,0,29.5,0,0
FRD-002536,2023-06-01,East,Mexico,CUST-0429,Purchase,Gas Station,567.4,Mobile,80.3,29,2950,7605,6,1,0,0,26.8,0,0
FRD-002537,2022-09-01,Central,Brazil,CUST-0215,Payment,Restaurant,211.14,ATM,22.4,36,4591,7595,6,1,0,0,21.9,0,0
FRD-002538,2024-04-11,East,Japan,CUST-1991,Withdrawal,Travel,144.42,Mobile,54.0,27,2911,5249,9,0,0,1,39.6,0,0
FRD-002539,2022-01-06,West,India,CUST-0157,Withdrawal,Restaurant,466.33,POS,41.5,42,2788,8921,5,1,1,0,32.6,0,0
FRD-002540,2022-02-17,South,India,CUST-0638,Deposit,Utilities,1068.51,Mobile,18.6,48,2260,5452,1,1,0,1,31.5,0,0
FRD-002541,2022-07-09,South,France,CUST-0131,Transfer,Entertainment,327.66,Tablet,47.5,10,2648,44,4,0,0,0,16.1,0,0
FRD-002542,2024-02-27,Central,Germany,CUST-0632,Purchase,Entertainment,998.17,Mobile,15.4,37,4680,3447,6,1,0,0,21.2,0,0
FRD-002543,2022-11-08,West,UK,CUST-1819,Transfer,Restaurant,1255.71,POS,24.9,16,1942,1751,2,1,0,0,11.3,0,0
FRD-002544,2023-04-27,Central,Germany,CUST-0990,Purchase,Utilities,1415.47,Mobile,26.1,28,808,1781,2,0,1,0,22.2,0,0
FRD-002545,2022-10-12,East,Germany,CUST-1948,Payment,Restaurant,247.63,Desktop,48.7,23,1279,2427,8,1,0,0,19.8,0,0
FRD-002546,2024-10-09,Central,France,CUST-0106,Withdrawal,Utilities,406.25,Desktop,13.1,33,1756,104,5,0,0,0,14.9,0,0
FRD-002547,2023-02-17,South,Mexico,CUST-1335,Purchase,Online,10.9,POS,69.1,7,1530,6485,6,0,0,1,33.6,0,0
FRD-002548,2024-07-24,North,India,CUST-1884,Transfer,Healthcare,705.07,Mobile,89.2,7,2120,6614,7,0,0,0,23.2,0,0
FRD-002549,2024-12-25,West,India,CUST-1437,Transfer,Travel,1107.46,Desktop,64.4,23,2080,4983,5,1,0,0,21.1,0,0
FRD-002550,2024-07-30,East,India,CUST-0210,Withdrawal,Healthcare,139.96,ATM,43.6,3,3229,65,8,0,0,0,18.0,1,0
FRD-002551,2022-04-02,North,Mexico,CUST-1542,Transfer,Utilities,2245.06,Mobile,75.9,8,740,3214,5,1,0,0,17.8,0,0
FRD-002552,2024-03-06,South,Australia,CUST-0313,Purchase,Online,43.42,Desktop,16.3,26,2293,7836,9,0,0,0,17.8,0,0
FRD-002553,2022-01-19,South,Japan,CUST-1918,Deposit,Gas Station,170.1,POS,88.5,38,702,84,1,0,0,0,22.7,0,0
FRD-002554,2023-11-21,Central,Australia,CUST-0465,Refund,Retail,614.38,ATM,41.1,16,1606,6633,1,0,0,0,12.5,0,0
FRD-002555,2023-09-07,West,Mexico,CUST-1328,Withdrawal,Healthcare,451.09,POS,78.3,6,1725,6222,2,1,0,1,32.0,0,0
FRD-002556,2022-06-18,Central,Japan,CUST-1625,Deposit,Online,1880.43,POS,42.5,22,3803,5212,6,0,0,0,21.0,0,0
FRD-002557,2024-05-20,West,USA,CUST-0661,Withdrawal,Utilities,755.93,Tablet,12.9,35,3019,1510,2,0,1,0,25.0,0,0
FRD-002558,2024-09-10,West,France,CUST-1743,Deposit,Online,163.08,Tablet,50.3,32,2391,8110,7,0,1,0,32.8,0,0
FRD-002559,2023-06-13,South,Brazil,CUST-0101,Refund,Travel,423.79,Desktop,94.2,32,3774,4967,7,0,0,0,31.4,0,0
FRD-002560,2024-03-06,North,Canada,CUST-0407,Withdrawal,Restaurant,2092.26,Mobile,60.1,25,130,3954,9,0,1,1,46.0,0,0
FRD-002561,2023-05-17,Central,USA,CUST-0821,Payment,Travel,582.25,Desktop,87.4,19,1334,3943,0,0,0,1,33.9,0,0
FRD-002562,2022-03-25,West,Germany,CUST-1098,Transfer,Online,183.96,POS,19.3,42,4997,6653,5,1,0,0,22.5,0,0
FRD-002563,2022-04-14,South,Japan,CUST-0910,Deposit,Gas Station,124.17,ATM,29.1,6,4072,877,4,0,0,0,14.7,0,0
